# omega (a.u.), Re alpha(w), Im alpha(w)
5.818028961676841249e+00,1.993360276400957948e-02,-1.464050450629679305e-02
5.836440445732781868e+00,1.998199989892437620e-02,-1.462403809241734874e-02
5.854851929788719822e+00,2.003014766697266275e-02,-1.460746813786307705e-02
5.873263413844660441e+00,2.007804673119309088e-02,-1.459079643652726015e-02
5.891674897900599284e+00,2.012569776465314778e-02,-1.457402476358617138e-02
5.910086381956539014e+00,2.017310145022106760e-02,-1.455715487563062106e-02
5.928497866012477857e+00,2.022025848033964790e-02,-1.454018851079772953e-02
5.946909350068417588e+00,2.026716955680221352e-02,-1.452312738890311657e-02
5.965320834124356431e+00,2.031383539053056159e-02,-1.450597321157325557e-02
5.983732318180296161e+00,2.036025670135527266e-02,-1.448872766237804116e-02
6.002143802236235004e+00,2.040643421779782252e-02,-1.447139240696356834e-02
6.020555286292174735e+00,2.045236867685517462e-02,-1.445396909318499498e-02
6.038966770348114466e+00,2.049806082378627034e-02,-1.443645935123957433e-02
6.057378254404053308e+00,2.054351141190092350e-02,-1.441886479379969090e-02
6.075789738459993039e+00,2.058872120235071337e-02,-1.440118701614598144e-02
6.094201222515931882e+00,2.063369096392217439e-02,-1.438342759630045764e-02
6.112612706571871612e+00,2.067842147283223408e-02,-1.436558809515957498e-02
6.131024190627810455e+00,2.072291351252577782e-02,-1.434767005662728953e-02
6.149435674683751074e+00,2.076716787347550330e-02,-1.432967500774799327e-02
6.167847158739689917e+00,2.081118535298396785e-02,-1.431160445883938349e-02
6.186258642795629648e+00,2.085496675498791502e-02,-1.429345990362516916e-02
6.204670126851568490e+00,2.089851288986488073e-02,-1.427524281936759856e-02
6.223081610907508221e+00,2.094182457424187752e-02,-1.425695466699985689e-02
6.241493094963447064e+00,2.098490263080661847e-02,-1.423859689125818451e-02
6.259904579019386794e+00,2.102774788812069445e-02,-1.422017092081379053e-02
6.278316063075325637e+00,2.107036118043523545e-02,-1.420167816840453567e-02
6.296727547131265368e+00,2.111274334750866399e-02,-1.418312003096626993e-02
6.315139031187205099e+00,2.115489523442689451e-02,-1.416449788976391518e-02
6.333550515243143941e+00,2.119681769142551728e-02,-1.414581311052222172e-02
6.351961999299083672e+00,2.123851157371458090e-02,-1.412706704355615531e-02
6.370373483355022515e+00,2.127997774130531428e-02,-1.410826102390090944e-02
6.388784967410962246e+00,2.132121705883925980e-02,-1.408939637144160720e-02
6.407196451466901088e+00,2.136223039541963742e-02,-1.407047439104253464e-02
6.425607935522840819e+00,2.140301862444492567e-02,-1.405149637267594058e-02
6.444019419578779662e+00,2.144358262344464930e-02,-1.403246359155048417e-02
6.462430903634720281e+00,2.148392327391747750e-02,-1.401337730823913781e-02
6.480842387690659123e+00,2.152404146117146630e-02,-1.399423876880669625e-02
6.499253871746598854e+00,2.156393807416657343e-02,-1.397504920493675314e-02
6.517665355802537697e+00,2.160361400535935200e-02,-1.395580983405818667e-02
6.536076839858477427e+00,2.164307015054980909e-02,-1.393652185947116123e-02
6.554488323914417158e+00,2.168230740873051607e-02,-1.391718647047257389e-02
6.572899807970356001e+00,2.172132668193791499e-02,-1.389780484248096838e-02
6.591311292026295732e+00,2.176012887510575533e-02,-1.387837813716090961e-02
6.609722776082234574e+00,2.179871489592061576e-02,-1.385890750254678734e-02
6.628134260138174305e+00,2.183708565467983032e-02,-1.383939407316602671e-02
6.646545744194113148e+00,2.187524206415112846e-02,-1.381983897016173662e-02
6.664957228250052879e+00,2.191318503943494311e-02,-1.380024330141477358e-02
6.683368712305991721e+00,2.195091549782834245e-02,-1.378060816166514109e-02
6.701780196361931452e+00,2.198843435869139024e-02,-1.376093463263283745e-02
6.720191680417870295e+00,2.202574254331541095e-02,-1.374122378313804259e-02
6.738603164473810025e+00,2.206284097479346493e-02,-1.372147666922066307e-02
6.757014648529748868e+00,2.209973057789274553e-02,-1.370169433425926300e-02
6.775426132585689487e+00,2.213641227892922461e-02,-1.368187780908931318e-02
6.793837616641628330e+00,2.217288700564408813e-02,-1.366202811212082271e-02
6.812249100697568061e+00,2.220915568708237489e-02,-1.364214624945522293e-02
6.830660584753507791e+00,2.224521925347361720e-02,-1.362223321500169101e-02
6.849072068809446634e+00,2.228107863611436881e-02,-1.360228999059269299e-02
6.867483552865386365e+00,2.231673476725277300e-02,-1.358231754609889701e-02
